Episode,Reward,Episode Steps,Average Rollout Steps,Reward Std,,,Alpha,0.001
1123,6.585278741,103,144.15625,2.815038127,,,,
1124,6.255962606,94,97.75,0.888520922,,,,
1125,6.32563559,95,143.5625,3.837813263,,,,
1126,6.333431856,94,96.9375,0.865346879,,,,
1127,6.323507425,95,193.1875,5.584449167,,,,
1128,6.352218186,93,237.0625,7.751695646,,,,
1129,6.384042092,96,146.375,3.333747877,,,,
1130,6.447804115,94,140.46875,4.978614595,,,,
1131,6.707478552,100,193.0625,4.463518,,,,
1132,6.48861312,95,145.09375,3.561867078,,,,
1133,6.399123758,94,100.625,4.159384115,,,,
1134,6.355608309,94,190.40625,6.924748899,,,,
1135,6.405783681,94,94.125,4.175133126,,,,
1136,6.51367504,103,141.53125,5.473802268,,,,
1137,6.620331745,98,99.53125,5.966462619,,,,
1138,6.334374855,95,94.96875,1.50303826,,,,
1139,6.358545781,96,239.15625,7.080558416,,,,
1140,6.315543559,95,187.5625,6.534499536,,,,
1141,6.65162405,100,100.8125,5.635656173,,,,
1142,6.555547167,104,96.6875,4.083684384,,,,
1143,6.390188959,95,141.34375,4.67327612,,,,
1144,6.276502727,95,144.25,7.986953243,,,,
1145,6.424460777,93,142.5625,6.226775626,,,,
1146,6.661193555,102,192.84375,5.457465136,,,,
1147,6.71224116,102,150.625,7.370136765,,,,
1148,6.684072604,102,238.28125,6.404588106,,,,
1149,6.506341794,94,196.4375,8.031724596,,,,
1150,6.419526415,98,189.5,5.136564346,,,,
1151,6.53788417,102,145.96875,6.249765155,,,,
1152,6.629044318,103,141.96875,1.921947932,,,,
1153,6.604924541,102,147.875,4.976204479,,,,
1154,6.405609498,100,191.5625,6.814831967,,,,
1155,6.479783527,99,144.28125,4.271354347,,,,
1156,6.587505549,102,237.09375,6.341092481,,,,
1157,6.555945756,105,147.46875,4.419966671,,,,
1158,6.692101604,102,146.4375,5.987713712,,,,
1159,6.600327155,104,99.4375,5.617455235,,,,
1160,6.455302205,97,89.59375,0.969709329,,,,
1161,6.473867461,100,98.8125,5.39239255,,,,
1162,6.696700079,103,95.25,1.270431939,,,,
1163,6.586080707,102,99.4375,3.418568709,,,,
1164,6.619990612,104,141.28125,6.149875971,,,,
1165,6.671295056,102,143.28125,4.118042592,,,,
1166,6.441033304,99,142.375,3.812852145,,,,
1167,6.562740083,104,93.03125,3.772584844,,,,
1168,6.587542241,99,96.4375,5.10316475,,,,
1169,6.390547351,98,239.5625,8.039710676,,,,
1170,6.443191892,95,192.375,7.052450269,,,,
1171,6.444586504,90,93.96875,6.828545357,,,,
1172,6.465317898,95,142.28125,5.79572195,,,,
1173,6.37363844,93,96.28125,5.331962162,,,,
1174,6.354375618,93,94.375,0.989460734,,,,
1175,6.507841313,98,93.6875,0.990977113,,,,
1176,6.385442875,95,191.375,5.80638844,,,,
1177,6.58706196,99,190.25,6.344172621,,,,
1178,6.565604009,98,98.90625,1.147033923,,,,
1179,6.469348702,95,237.625,8.730906479,,,,
1180,6.36483243,94,147.5,3.937507993,,,,
1181,6.358529972,91,142.96875,6.680533005,,,,
1182,6.560468074,99,189.125,5.862967389,,,,
1183,6.581554604,97,143.25,3.681019192,,,,
1184,6.582099055,103,98.8125,0.979226185,,,,
1185,6.635749709,96,95.46875,1.166868962,,,,
1186,6.538358858,102,97.40625,3.413722602,,,,
1187,6.588938134,104,143.84375,7.897973448,,,,
1188,6.571542764,100,142.375,6.052206731,,,,
1189,6.527245235,101,99.28125,4.990839171,,,,
1190,6.270615936,94,101.15625,3.471855628,,,,
1191,6.284099304,93,142.9375,2.432123254,,,,
1192,6.459056536,98,90.8125,5.05755076,,,,
1193,6.322129945,95,96.75,3.509330707,,,,
1194,6.326913116,92,98.71875,7.385306513,,,,
1195,6.075584652,85,234.15625,5.690606252,,,,
1196,6.029527989,89,190.1875,4.042099465,,,,
1197,6.500296282,100,142,5.524356829,,,,
1198,6.360273199,93,146.09375,6.343913242,,,,
1199,6.466280937,95,147.125,6.896549268,,,,
1200,5.844787848,86,190.03125,6.512171156,,,,
1201,6.096914725,89,195.71875,6.114156126,,,,
1202,5.831593982,84,140.03125,5.372264796,,,,
1203,6.430947033,91,94.25,6.260709436,,,,
1204,6.45363726,93,144.15625,3.614153629,,,,
1205,6.368949917,95,147.4375,7.225597513,,,,
1206,6.37347074,96,95.21875,4.135539866,,,,
1207,6.404702243,95,94.25,1.117181523,,,,
1208,6.587420791,100,150.25,6.690043095,,,,
1209,6.61063793,101,139.25,3.776710331,,,,
1210,6.499598336,96,190.625,4.51710347,,,,
1211,6.550804907,100,96.125,3.460332171,,,,
1212,6.470387795,96,93.65625,3.591364114,,,,
1213,6.43018052,96,144.21875,6.412417105,,,,
1214,6.350255974,94,183.1875,8.728032401,,,,
1215,6.524947704,100,96.8125,1.07029572,,,,
1216,6.391936802,94,147,6.340472352,,,,
1217,6.575674692,94,141.28125,4.120865084,,,,
1218,6.440668257,93,96.3125,6.547543324,,,,
1219,6.401758036,94,188.375,5.981214255,,,,
1220,6.259785867,93,194.96875,6.183192407,,,,
1221,6.320991643,94,142.0625,7.052676928,,,,
1222,6.105806634,90,193.75,9.174697166,,,,
1223,6.3603801,92,148.71875,10.16104256,,,,
1224,5.962794363,89,93.03125,1.279558189,,,,
1225,5.945672947,89,95.875,4.29529512,,,,
1226,6.466760406,97,95.125,0.878168372,,,,
1227,6.389947123,94,144.15625,4.349385805,,,,
1228,6.523884494,100,142.875,5.505318979,,,,
1229,6.28019724,95,98.34375,3.738049114,,,,
1230,6.478063645,94,89.78125,1.252971274,,,,
1231,6.368035497,96,138.8125,4.823090801,,,,
1232,6.571471703,98,96.59375,1.017264514,,,,
1233,6.517215883,101,192.78125,3.190125735,,,,
1234,6.539744988,97,149.03125,6.275879768,,,,
1235,6.485351981,100,144.59375,6.344314604,,,,
1236,6.479307256,100,97.6875,0.9764469,,,,
1237,6.544679667,96,144.28125,4.682780497,,,,
1238,6.604776308,102,94.4375,1.510126328,,,,
1239,6.521637787,103,151.09375,9.697611654,,,,
1240,6.55297464,96,143.78125,6.802201934,,,,
1241,6.598638307,96,136.4375,3.155058516,,,,
1242,6.516724904,95,187.8125,6.66228233,,,,
1243,6.546954744,96,98.28125,0.940004233,,,,
1244,6.47617512,102,99.46875,3.774639892,,,,
1245,6.54618445,100,95.40625,0.972045852,,,,
1246,6.501978837,99,99.40625,0.681602046,,,,
1247,6.578487142,99,189.71875,7.813352252,,,,
1248,6.573648833,98,92.78125,3.346785164,,,,
1249,6.57599827,100,98.71875,0.739661228,,,,
1250,6.502551056,100,98.25,3.268540249,,,,
1251,6.556345588,101,96.5625,6.354150146,,,,
1252,6.683082275,97,98.28125,3.502345083,,,,
1253,6.575865303,98,97.625,5.125489155,,,,
1254,6.659522821,101,145.5625,5.056789003,,,,
1255,6.555716219,102,143.46875,4.173419172,,,,
1256,6.555428985,103,195.53125,7.359800966,,,,
1257,6.522820863,99,238.34375,6.881819478,,,,
1258,6.595021659,93,96.6875,3.758628708,,,,
1259,6.557272087,98,97.28125,4.023010221,,,,
1260,6.472042752,102,139.3125,2.226885226,,,,
1261,6.500816093,100,93.9375,1.001650239,,,,
1262,6.522023634,98,150.03125,6.905636569,,,,
1263,6.480659544,100,96.46875,1.202193206,,,,
1264,6.626128527,100,192.84375,5.723870614,,,,
1265,6.610232316,98,92.875,1.013683481,,,,
1266,6.534158554,99,143,3.205030683,,,,
1267,6.545820335,99,100.1875,1.248093112,,,,
1268,6.543798584,99,232.8125,8.360675266,,,,
1269,6.528177547,102,141.25,4.18348645,,,,
1270,6.536330634,100,97.71875,3.952933187,,,,
1271,6.495733791,102,101.34375,6.284461319,,,,
1272,6.513389067,102,233.8125,7.08811403,,,,
1273,6.491574891,98,98.25,4.197780676,,,,
1274,6.541768787,98,96.59375,3.662592248,,,,
1275,6.458374269,98,98.5,0.875334874,,,,
1276,6.3644508,100,98.6875,4.30114614,,,,
1277,6.608119281,97,96.28125,4.545853837,,,,
1278,6.519785468,93,96,0.826793298,,,,
1279,6.494203908,102,187.65625,3.934211508,,,,
1280,6.53790001,96,193.84375,8.1295992,,,,
1281,6.39673758,95,141.625,3.870843849,,,,
1282,6.466584364,95,99.1875,7.260768281,,,,
1283,6.295867487,95,145.90625,6.069507407,,,,
1284,6.460633628,95,98.375,3.778768065,,,,
1285,6.382622502,96,143.6875,2.465764728,,,,
1286,6.409728664,97,144.75,6.237258038,,,,
1287,6.456175049,98,189.53125,7.012931679,,,,
1288,6.376605981,99,99.21875,4.134890976,,,,
1289,6.556616284,98,191.75,6.509447959,,,,
1290,6.391219653,98,185.59375,3.771434635,,,,
1291,6.326243866,98,237,6.212135191,,,,
1292,6.221410229,91,93.53125,5.396713654,,,,
1293,6.470094005,97,98.84375,1.050922319,,,,
1294,6.332645042,94,147.6875,6.907936037,,,,
1295,6.444010016,100,194.9375,6.178746953,,,,
1296,6.353737801,97,142.46875,7.635912747,,,,
1297,6.258726651,93,330.90625,9.400682728,,,,
1298,6.401917493,95,189.28125,7.548447511,,,,
1299,6.237550346,92,141.28125,4.487629965,,,,
1300,6.359138879,92,146.71875,3.821889273,,,,
1301,6.447315143,96,99.96875,6.401235677,,,,
1302,6.385924311,95,200.4375,8.348145981,,,,
1303,6.377741142,99,170.1875,6.393864346,,,,
1304,6.368654632,95,91.84375,4.01699265,,,,
1305,6.243913439,95,94.6875,4.025149664,,,,
1306,6.232490283,95,187.9375,7.438223611,,,,
1307,6.27937018,95,144.8125,7.101183229,,,,
1308,6.095339109,90,145.03125,4.896951861,,,,
1309,5.966016576,87,96.6875,0.700668218,,,,
1310,6.097317445,90,143.34375,2.869014815,,,,
1311,5.890334678,89,103.96875,5.248044396,,,,
1312,5.893836766,85,97.71875,3.215180049,,,,
1313,6.013734512,89,99.78125,5.501372305,,,,
1314,5.931006092,90,97.1875,0.982320478,,,,
1315,6.15502834,91,100.78125,1.134884715,,,,
1316,6.50294043,99,238.65625,7.667995333,,,,
1317,6.429074552,97,92.75,3.275304902,,,,
1318,6.412153708,97,140.75,2.783663452,,,,
1319,6.473136868,97,145.15625,3.356228221,,,,
1320,6.382515594,96,143.6875,5.344528633,,,,
1321,6.50893703,96,184.125,6.620850064,,,,
1322,6.09968565,86,234.375,7.332726029,,,,
1323,5.881761654,87,140.96875,2.805389214,,,,
1324,6.130420498,88,142.90625,5.105405951,,,,
1325,6.067317818,88,95.71875,0.846930734,,,,
1326,6.17938951,90,96.1875,3.539788193,,,,
1327,6.213048145,89,91.28125,0.712720203,,,,
1328,6.189439069,92,186.9375,7.488953734,,,,
1329,6.071543738,87,241.6875,8.67235293,,,,
1330,6.311039022,93,148.96875,7.643889522,,,,
1331,6.131227461,95,141.0625,4.223733577,,,,
1332,6.387264785,92,97.03125,1.021367557,,,,
1333,6.32159873,93,143.40625,4.998174234,,,,
1334,6.452387802,92,98.84375,4.75512473,,,,
1335,6.316071376,95,97.40625,0.968140421,,,,
1336,6.24610129,96,100.0625,0.97767679,,,,
1337,6.40397263,95,96.53125,0.873217697,,,,
1338,6.382096809,94,105.90625,6.492837708,,,,
1339,6.277549669,93,91.8125,4.047381934,,,,
1340,6.431770188,95,147.59375,5.589733391,,,,
1341,6.238639347,96,239.59375,6.260140761,,,,
1342,6.302833316,93,98.75,3.576126253,,,,
1343,6.332733691,96,97.03125,4.827078505,,,,
1344,6.317313187,97,92.65625,5.606423596,,,,
1345,6.387867667,96,188.8125,6.580492472,,,,
1346,6.325568393,96,101.53125,7.076978125,,,,
1347,6.297747555,96,95.9375,6.595872482,,,,
1348,6.398641279,97,147.78125,6.311728103,,,,
1349,6.296262372,93,142.59375,6.846071103,,,,
1350,6.319548173,96,96.3125,4.143564856,,,,
1351,6.10909646,93,144.5,4.949595393,,,,
1352,6.142072083,92,188.9375,7.378996786,,,,
1353,6.166078465,92,141.09375,7.038500231,,,,
1354,6.34664157,94,144.84375,7.18065149,,,,
1355,6.274966453,94,187.875,3.874993127,,,,
1356,6.244779188,93,142.84375,6.55319258,,,,
1357,6.145169152,93,145.4375,4.22543689,,,,
1358,6.429298618,99,142.125,7.220530818,,,,
1359,6.472040484,97,144.96875,5.627337117,,,,
1360,6.401726318,95,95.90625,0.565218296,,,,
1361,6.392072063,99,98.8125,3.221466998,,,,
1362,6.477718892,98,191.625,6.569750993,,,,
1363,6.496234114,99,91.3125,4.356490799,,,,
1364,6.608433814,99,188.53125,7.640113329,,,,
1365,6.403130814,99,99.90625,4.672139577,,,,
1366,5.98093358,89,146.90625,6.494921571,,,,
1367,6.359150265,94,92.5625,6.220053711,,,,
1368,5.903793674,87,195,6.192840119,,,,
1369,5.96876116,89,96.46875,3.829572988,,,,
1370,5.878902268,86,283.65625,9.637681017,,,,
1371,5.813464835,86,91.9375,5.213801807,,,,
1372,6.264396458,92,96.25,0.827542673,,,,
1373,6.176300433,92,193.84375,7.447683416,,,,
1374,6.206841123,91,95.375,1.112617754,,,,
1375,6.237472295,90,96.875,0.518733675,,,,
1376,6.207178285,91,143.375,4.907044647,,,,
1377,6.152951525,91,96.90625,5.262516618,,,,
1378,6.013976018,87,140.8125,4.992718981,,,,
1379,5.912368002,87,95.96875,0.608177528,,,,
1380,6.192679313,93,98.46875,4.548006568,,,,
1381,6.101222441,90,139.53125,2.27833497,,,,
1382,6.156669116,92,240.625,7.626849131,,,,
1383,6.186620071,90,147.46875,6.179603053,,,,
1384,6.186160021,91,94.90625,1.221258268,,,,
1385,6.194033156,91,96.4375,0.904509058,,,,
1386,6.205771564,90,138.59375,3.851797117,,,,
1387,6.011700061,90,139.1875,4.343138521,,,,
1388,6.030713988,89,140.78125,5.751530509,,,,
1389,5.980888807,86,95.71875,3.574180943,,,,
1390,5.89818151,88,193.25,8.865072611,,,,
1391,5.940459579,87,193.28125,7.703970424,,,,
1392,5.886462643,86,96.375,0.660456919,,,,
1393,5.997678308,89,147.59375,2.893325672,,,,
1394,5.945013687,90,149.78125,5.679124184,,,,
1395,5.885978844,89,98.5625,4.16913704,,,,
1396,5.958833949,88,145.09375,5.992174242,,,,
1397,6.057730193,89,95.46875,3.372222511,,,,
1398,5.843642024,87,104.40625,5.107753118,,,,
1399,5.904610829,89,102.15625,0.647176604,,,,
1400,6.209665079,93,99.5625,4.797685378,,,,
1401,6.38228639,93,104.28125,0.646121533,,,,
1402,6.413036559,95,144.65625,4.0781582,,,,
1403,6.475478264,99,192.9375,5.954745374,,,,
1404,6.569111716,99,145.5,4.197128566,,,,
1405,6.474658174,96,96.59375,1.266468225,,,,
1406,6.154594897,92,149.53125,3.140738434,,,,
1407,6.177063165,92,153.8125,7.298223678,,,,
1408,6.433657217,100,329.46875,8.534076683,,,,
1409,6.502869576,98,94.3125,5.892728046,,,,
1410,6.362862397,98,142.53125,4.152436756,,,,
1411,5.85748884,86,143.09375,8.513221868,,,,
1412,6.075833541,88,150.78125,4.923908948,,,,
1413,6.018903468,90,188.6875,4.703223947,,,,
1414,5.974846145,86,94.1875,4.606256159,,,,
1415,5.881328495,89,144.4375,3.398743162,,,,
1416,5.922333223,89,98.5625,0.858897093,,,,
1417,6.185578128,90,97.03125,0.782997319,,,,
1418,5.859207059,90,188.625,7.995736867,,,,
1419,5.99042018,89,191.90625,5.330135792,,,,
1420,5.867582836,88,91.59375,1.023745693,,,,
1421,5.88612781,84,138.125,7.149120221,,,,
1422,6.142706026,93,193.78125,7.599191334,,,,
1423,5.930391754,88,93.40625,4.064706513,,,,
1424,5.800976414,84,95.28125,4.408088971,,,,
1425,5.90991191,84,98.1875,4.623365149,,,,
1426,5.971428245,86,94.5625,3.394676098,,,,
1427,5.973809801,86,94.96875,0.70416774,,,,
1428,5.948089658,88,100.4375,7.174391235,,,,
1429,5.823956052,87,93.8125,4.081532995,,,,
1430,5.846944787,88,95.96875,3.507611678,,,,
1431,5.800970726,85,96.125,0.649871962,,,,
1432,5.813558442,88,139.21875,2.709098428,,,,
1433,6.115712283,89,101.4375,0.701916162,,,,
1434,6.191740416,90,140.78125,5.574581914,,,,
1435,6.083856386,91,100.8125,4.05554636,,,,
1436,6.022822368,88,93.15625,0.932611257,,,,
1437,5.826851248,87,99.3125,5.734725413,,,,
1438,6.1506207,91,290.3125,9.928920687,,,,
1439,6.177986698,91,143.40625,4.467847427,,,,
1440,6.075691108,90,237.90625,7.775967613,,,,
1441,6.169006657,93,143.34375,2.475669566,,,,
1442,6.165825297,91,96.625,3.452056304,,,,
1443,6.061941499,89,97.65625,4.641312462,,,,
1444,6.090401408,85,147.625,7.792932003,,,,
1445,6.075195265,90,192.34375,5.686383975,,,,
1446,5.813989609,88,142.9375,5.362388726,,,,
1447,5.823748099,87,148.21875,4.971300294,,,,
1448,5.915151602,84,101.4375,3.984490757,,,,
1449,6.003459062,88,93.375,1.322493223,,,,
1450,6.040422465,88,95.4375,0.538214756,,,,
1451,6.086164506,90,147.625,4.957964946,,,,
1452,5.876000254,87,97.875,0.82298546,,,,
1453,5.886835481,87,95.84375,1.098353342,,,,
1454,6.105960521,90,195.15625,6.423747577,,,,
1455,6.019500226,89,191.84375,5.057053144,,,,
1456,5.97425038,88,236.125,6.137242573,,,,
1457,5.952744624,88,141.9375,4.89392126,,,,
1458,6.109899777,89,142.5,2.669524125,,,,
1459,5.998701294,87,95,3.672735711,,,,
1460,5.919309213,86,145.78125,4.797268468,,,,
1461,5.9254418,86,94.09375,3.768100416,,,,
1462,5.971881001,86,141.1875,4.655509837,,,,
1463,5.929552649,84,144.59375,2.197661195,,,,
1464,5.840269121,91,94.53125,0.986825162,,,,
1465,5.868588794,91,142.1875,2.258623817,,,,
1466,5.929125532,84,147.0625,5.523187576,,,,
1467,5.939745278,89,141.09375,5.91926806,,,,
1468,6.015538147,88,97.4375,1.119518578,,,,
1469,5.996965455,88,99.03125,0.670627594,,,,
1470,6.177597381,92,101.71875,0.825933048,,,,
1471,6.097044958,90,99.25,3.972460354,,,,
1472,6.181745362,93,191.0625,6.832112849,,,,
1473,6.202942743,91,146.3125,3.918376826,,,,
1474,6.066299518,91,99.25,3.768118304,,,,
1475,6.197422447,93,143.1875,7.097713358,,,,
1476,6.149308729,91,139.5625,5.526904618,,,,
1477,6.206235342,93,97.96875,3.260493408,,,,
1478,6.17798669,91,146.40625,7.09605375,,,,
1479,6.103962508,91,146.28125,6.101151717,,,,
1480,6.226769076,92,141.53125,4.106333307,,,,
1481,6.340082069,92,188.71875,8.314981741,,,,
1482,6.080889653,92,99.84375,0.534256737,,,,
1483,6.134099821,92,99.625,4.097115393,,,,
1484,6.171510185,94,193.40625,6.821666481,,,,
1485,6.241568551,94,189.0625,4.064157774,,,,
1486,6.150218026,92,91.125,4.627099529,,,,
1487,6.164866834,92,147.90625,7.281497523,,,,
1488,6.31077658,92,238.59375,10.37293916,,,,
1489,6.145802416,92,98.1875,0.930398099,,,,
1490,6.238716837,94,146.6875,4.090218471,,,,
1491,6.140977578,90,238.28125,8.99166106,,,,
1492,6.217604434,91,96,3.880610052,,,,
1493,6.322650704,91,147.875,5.908549614,,,,
1494,6.275143436,94,290.9375,11.41068917,,,,
1495,6.123067793,92,194.03125,6.585975982,,,,
1496,6.131778437,90,195.75,5.798646151,,,,
1497,6.315220759,93,100.71875,0.653221821,,,,
1498,6.113016583,90,146.375,5.308888071,,,,
1499,6.226993882,91,101.34375,0.643936333,,,,
1500,6.156674474,91,98.5,4.629435939,,,,
