Episode,Reward,Episode Steps,Average Rollout Steps,Reward Std,,,Alpha,0.02
1095,321.1508467,1067,1197.3125,2.827823828,,,,
1096,320.1994268,1079,1143,57.95529532,,,,
1097,321.2736435,1106,1204.9375,3.455768742,,,,
1098,321.1894166,1086,1154.59375,2.074621965,,,,
1099,320.7966679,1071,1216.3125,2.872110968,,,,
1100,321.891675,1091,1192.78125,2.303630294,,,,
1101,320.8521528,1087,1194.0625,7.297196448,,,,
1102,320.5418665,1059,1172.84375,2.572138022,,,,
1103,320.4740802,1049,1165,63.35062427,,,,
1104,319.360014,1069,1207.09375,2.633590792,,,,
1105,320.5114574,1061,1148.625,2.616395454,,,,
1106,322.0862629,1094,1158.15625,1.814679226,,,,
1107,320.6131704,1112,1147.9375,2.034120228,,,,
1108,322.3418659,1061,1150.53125,58.80500794,,,,
1109,321.5279281,1071,1186.40625,11.55310617,,,,
1110,320.4082947,1084,1188.46875,8.552603892,,,,
1111,322.4789304,1060,1173.9375,2.73718491,,,,
1112,321.3543154,1084,1188.4375,2.490219915,,,,
1113,321.748284,1057,1192.5625,45.21840228,,,,
1114,321.6495397,1138,1178.0625,2.444023367,,,,
1115,321.2387958,1160,1216.40625,3.507333126,,,,
1116,323.1568169,1078,1226.8125,57.90964136,,,,
1117,320.4972778,1159,1263.5,3.660044397,,,,
1118,324.3761093,1099,1236.25,2.767371758,,,,
1119,321.4482896,1110,1185.0625,2.46652959,,,,
1120,324.4127009,1087,1188.1875,2.103817627,,,,
1121,323.4878136,1067,1232.1875,5.950324447,,,,
1122,325.3616553,1073,1182.9375,2.487791472,,,,
1123,324.5746057,1083,1215.90625,1.858527471,,,,
1124,322.4425092,1134,1171.9375,62.81461281,,,,
1125,321.6192157,1127,1172,57.93346215,,,,
1126,324.1965044,1061,1225.125,4.255451393,,,,
1127,323.5572268,1067,1190.46875,2.557208939,,,,
1128,322.4311064,1121,1198.84375,2.303248052,,,,
1129,321.5842539,1115,1189.625,69.10859319,,,,
1130,320.1501467,1153,1223.03125,21.16944646,,,,
1131,320.7738,1044,1211.21875,61.77148545,,,,
1132,320.8558115,1097,1206.5,2.599840818,,,,
1133,322.8983607,1107,1187.59375,2.36854444,,,,
1134,321.6747125,1057,1193.09375,2.469201596,,,,
1135,321.1205453,1106,1208.4375,2.885131721,,,,
1136,321.331822,1097,1216.21875,5.27053446,,,,
1137,322.5465009,1052,1217.03125,6.789361861,,,,
1138,322.2454007,1076,1164.8125,2.971118989,,,,
1139,325.4234572,1066,1194.09375,2.757424385,,,,
1140,324.5217445,1032,1187.75,1.87426875,,,,
1141,322.2318994,1131,1214.0625,9.29154938,,,,
1142,324.6073795,1090,1222.28125,2.071271869,,,,
1143,323.9579335,1100,1216.5,2.517312035,,,,
1144,324.0617654,1093,1223.90625,2.727084045,,,,
1145,324.4526125,1087,1214.65625,2.514823257,,,,
1146,323.8161719,1112,1199.5625,3.054462621,,,,
1147,323.6980798,1068,1224.5625,15.50837935,,,,
1148,323.3722244,1164,1202.78125,2.951765825,,,,
1149,324.3035914,1127,1202.53125,1.523642078,,,,
1150,324.110737,1138,1211.3125,1.878549674,,,,
1151,326.0079276,1090,1252.96875,3.295930479,,,,
1152,323.3827415,1198,1243.25,8.065595588,,,,
1153,324.3765139,1176,1221.25,2.863468506,,,,
1154,323.6752526,1140,1262.21875,8.25808387,,,,
1155,323.3550809,1106,1197.15625,59.31271671,,,,
1156,324.7712349,1123,1234.5,6.352509444,,,,
1157,323.5061198,1086,1217.90625,2.216359233,,,,
1158,322.0783975,1119,1211.3125,8.659794581,,,,
1159,323.2142476,1106,1199.65625,2.472611595,,,,
1160,321.5476157,1121,1218.71875,3.159755203,,,,
1161,321.1918195,1094,1180.25,32.26256652,,,,
1162,320.6494766,1074,1138.4375,2.29763199,,,,
1163,323.9298433,1050,1168.46875,5.456447848,,,,
1164,323.568575,1060,1147.4375,2.54127324,,,,
1165,320.956215,1197,1206.6875,3.956114725,,,,
1166,323.8163987,1098,1220.15625,2.646773878,,,,
1167,322.8329394,1108,1207.71875,3.145858512,,,,
1168,324.1182392,1075,1170.96875,60.55902529,,,,
1169,323.7831284,1070,1164.15625,60.04288646,,,,
1170,323.9301386,1083,1177.53125,2.223818423,,,,
1171,322.8882323,1141,1184.21875,2.235673941,,,,
1172,326.4963114,1081,1194.03125,3.518838603,,,,
1173,324.1031034,1069,1229.1875,32.98936146,,,,
1174,323.2547776,1050,1208.09375,6.019384511,,,,
1175,323.3852784,1092,1186.875,2.718595296,,,,
1176,326.3056122,1083,1199,2.785564629,,,,
1177,324.2033883,1124,1229.96875,7.038737003,,,,
1178,323.7234844,1078,1225.8125,51.88406005,,,,
1179,322.8411311,1060,1044.3125,113.7676733,,,,
1180,323.3936508,1080,1173.375,2.742247176,,,,
1181,325.4269227,1076,1190.1875,2.327001619,,,,
1182,323.4184766,1117,1168.34375,2.323972617,,,,
1183,324.341137,1091,1190.1875,2.928170402,,,,
1184,325.0561456,1102,1213.65625,2.785997884,,,,
1185,324.9965871,1077,1181.65625,2.100910606,,,,
1186,325.8757656,1092,1158.6875,60.86897012,,,,
1187,323.350085,1090,1197.90625,1.760921693,,,,
1188,324.1581411,1083,1216.375,2.579507462,,,,
1189,323.7095031,1111,1174.03125,58.75904799,,,,
1190,321.7093635,1079,1230.8125,7.513383748,,,,
1191,323.0623352,1111,1187.96875,3.221690544,,,,
1192,325.930195,1085,1178.84375,2.438690171,,,,
1193,322.8789458,1104,1202.46875,3.40349892,,,,
1194,322.95216,1114,1217,2.97048673,,,,
1195,325.1450289,1081,1197.875,2.082830792,,,,
1196,324.1953445,1098,1240.1875,5.258845791,,,,
1197,321.1089933,1127,1202.0625,2.568160819,,,,
1198,325.8552566,1103,1191.21875,2.369673446,,,,
1199,323.45994,1072,1168.03125,59.03102583,,,,
1200,323.4573389,1079,1186.1875,2.883227005,,,,
1201,323.1838541,1122,1174.46875,59.50675416,,,,
1202,323.0086446,1119,1178.71875,2.195067833,,,,
1203,325.0583366,1099,1225.40625,2.845658421,,,,
1204,324.6691726,1089,1200.09375,2.925256341,,,,
1205,324.4923454,1126,1231.375,5.551847646,,,,
1206,323.3063053,1093,1207.8125,2.864709335,,,,
1207,325.9841818,1103,1187.96875,2.577535259,,,,
1208,324.1898163,1113,1248.90625,12.72445623,,,,
1209,327.0175645,1063,1232.75,2.78339697,,,,
1210,325.1766191,1067,1210.875,2.099793648,,,,
1211,322.9223221,1129,1232.96875,8.792309887,,,,
1212,320.9210091,1159,1173.125,1.886620467,,,,
1213,325.9165138,1089,1203.03125,2.549658679,,,,
1214,323.7230478,1105,1226.78125,49.54383278,,,,
1215,324.0076645,1118,1104.78125,99.71510626,,,,
1216,325.1052467,1071,1226.28125,3.259071944,,,,
1217,323.9404597,1150,1205.75,2.121836809,,,,
1218,326.1362143,1094,1239.15625,2.858955427,,,,
1219,322.8620543,1160,1232.4375,2.397358372,,,,
1220,325.5366812,1096,1233.09375,2.483831243,,,,
1221,323.4194726,1070,1240.03125,2.982855818,,,,
1222,325.8881122,1108,1186.8125,2.224617769,,,,
1223,326.5080401,1086,1229.09375,3.644056821,,,,
1224,325.001315,1083,1218.875,2.192069362,,,,
1225,322.77777,1177,1196.21875,2.033731231,,,,
1226,325.2457778,1101,1215.3125,2.027440319,,,,
1227,322.4214538,1150,1179.65625,1.74470019,,,,
1228,324.2813327,1102,1254.375,35.78880738,,,,
1229,322.7331933,1105,1150.9375,59.28701775,,,,
1230,323.833922,1081,1196.40625,2.620541957,,,,
1231,323.5633682,1101,1219.8125,5.099861092,,,,
1232,325.2466705,1062,1173.15625,2.224578385,,,,
1233,326.1518872,1087,1176.15625,2.51215426,,,,
1234,323.3169312,1085,1165.15625,82.55756711,,,,
1235,324.6788006,1102,1224.78125,2.788188352,,,,
1236,326.0553283,1113,1215.4375,2.329933243,,,,
1237,324.300928,1061,1216.90625,4.566002479,,,,
1238,322.9675684,1109,1167.5625,59.28230404,,,,
1239,323.2172142,1123,1203.40625,2.788206684,,,,
1240,325.4088107,1070,1219.09375,2.860804188,,,,
1241,324.5631081,1089,1202.59375,2.13239762,,,,
1242,323.9886072,1115,1177.1875,1.901923782,,,,
1243,325.7052679,1083,1200.5625,1.955561698,,,,
1244,324.9366886,1081,1198.96875,2.344178578,,,,
1245,324.8116578,1096,1238.90625,72.11958292,,,,
1246,325.0707971,1152,1210.53125,2.192947526,,,,
1247,326.5587605,1106,1202.9375,2.781215688,,,,
1248,325.4709947,1112,1215.6875,2.924642657,,,,
1249,325.5476159,1103,1212.40625,3.384073482,,,,
1250,323.7102584,1154,1194.65625,60.07212709,,,,
1251,324.9537989,1100,1230.9375,2.896278753,,,,
1252,326.5912095,1066,1218.625,2.335842574,,,,
1253,323.753661,1156,1217.6875,2.208003387,,,,
1254,324.4669664,1122,1247.03125,1.818907945,,,,
1255,322.8675434,1175,1135.53125,82.94934494,,,,
1256,326.5202409,1114,1214.8125,2.422487476,,,,
1257,323.0208662,1128,1246.1875,7.92083992,,,,
1258,324.8092838,1074,1193.21875,2.25143562,,,,
1259,324.5415617,1212,1239.8125,3.115409817,,,,
1260,325.7690212,1128,1234.09375,2.697170136,,,,
1261,324.6942682,1118,1230.25,24.24073256,,,,
1262,324.1697375,1101,1186.34375,59.54913697,,,,
1263,323.6186577,1095,1247.1875,51.31461459,,,,
1264,326.4041536,1107,1220.84375,14.3013651,,,,
1265,326.5208856,1088,1199.53125,1.98279069,,,,
1266,323.6849672,1143,1200.21875,3.026916155,,,,
1267,322.8846723,1124,1203.5625,24.25295445,,,,
1268,324.7194947,1085,1219.90625,2.131034563,,,,
1269,323.8095694,1116,1173.71875,60.02449819,,,,
1270,325.3297979,1107,1207.65625,2.12060598,,,,
1271,326.5717779,1117,1208.6875,2.46563431,,,,
1272,324.282081,1116,1231.25,59.01594147,,,,
1273,322.7522761,1186,1184.78125,59.85137316,,,,
1274,325.8588073,1138,1226.375,2.648729388,,,,
1275,325.7917816,1114,1184.8125,63.62181961,,,,
1276,324.5842215,1114,1282.34375,42.47475635,,,,
1277,322.1672554,1184,1218.75,4.927037485,,,,
1278,323.5796667,1174,1226.0625,2.805088747,,,,
1279,322.8416449,1124,1213.75,3.093671279,,,,
1280,324.6675671,1101,1205.65625,3.247815296,,,,
1281,324.5498887,1113,1216.4375,2.678088799,,,,
1282,323.1683507,1092,1124,83.51046136,,,,
1283,325.0483355,1067,1165.6875,2.354193549,,,,
1284,326.069922,1086,1181.84375,2.245301445,,,,
1285,323.8870525,1120,1214.3125,2.317989673,,,,
1286,324.7512758,1090,1222.84375,34.1498338,,,,
1287,323.7847749,1086,1207.9375,2.904278847,,,,
1288,326.0919907,1090,1222.25,2.894481522,,,,
1289,324.6654392,1149,1195.84375,2.469212484,,,,
1290,321.4442664,1181,1145.46875,85.96790544,,,,
1291,324.9462681,1107,1206.375,2.265862782,,,,
1292,325.2289657,1121,1223.5,2.34443289,,,,
1293,326.6423556,1073,1208.9375,2.219095236,,,,
1294,325.0751916,1091,1150.6875,71.69996371,,,,
1295,323.9757826,1164,1232.25,2.787958791,,,,
1296,326.2026262,1102,1216.6875,1.857391755,,,,
1297,324.5170544,1125,1217.28125,1.998949322,,,,
1298,326.351628,1092,1240.25,2.33425787,,,,
1299,325.8330576,1128,1243.46875,48.34601247,,,,
1300,324.4500689,1085,1255.53125,26.20304068,,,,
1301,323.2045941,1132,1240.53125,3.944240991,,,,
1302,324.8433721,1158,1212.4375,1.975736613,,,,
1303,323.3517094,1161,1226.75,8.945601877,,,,
1304,322.8631086,1120,1241.09375,3.736234587,,,,
1305,321.9391112,1157,1187.59375,58.90046841,,,,
1306,322.3857959,1163,1254.65625,4.983209757,,,,
1307,324.4020449,1097,1224.25,2.847241008,,,,
1308,324.7711129,1171,1252.375,4.621784932,,,,
1309,323.1436793,1155,1227,59.93339852,,,,
1310,323.0721803,1109,1246.1875,2.658436111,,,,
1311,324.1191562,1115,1237.28125,2.100923742,,,,
1312,323.3478179,1171,1238.34375,30.92419693,,,,
1313,325.1736978,1127,1220.9375,2.293787084,,,,
1314,326.1191505,1097,1208.84375,59.65458548,,,,
1315,324.7270219,1130,1223.09375,2.182940396,,,,
1316,323.1824015,1144,1252.9375,54.70239332,,,,
1317,324.7357211,1124,1288,3.039324327,,,,
1318,325.9544527,1113,1258.8125,7.416673746,,,,
1319,327.0403156,1097,1233.03125,2.715338088,,,,
1320,326.006338,1136,1251.65625,2.833075669,,,,
1321,322.3860806,1203,1196.59375,59.00586793,,,,
1322,325.6784159,1110,1223.59375,2.529989294,,,,
1323,324.7897537,1140,1251.09375,2.509248225,,,,
1324,323.3343719,1124,1231.6875,13.74365258,,,,
1325,324.7917438,1123,1223.03125,2.033114674,,,,
1326,325.2487716,1116,1232.5625,3.803682196,,,,
1327,322.3979263,1162,1263.46875,27.93231439,,,,
1328,324.0687978,1092,1222.59375,3.077685775,,,,
1329,326.1209058,1069,1219.6875,2.410866477,,,,
1330,324.8515052,1107,1237.84375,2.325694989,,,,
1331,322.9809897,1138,1244.78125,9.636081613,,,,
1332,324.7680676,1082,1212.53125,2.656842294,,,,
1333,324.9571084,1076,1245,36.08536777,,,,
1334,322.2177228,1135,1240.21875,4.771412902,,,,
1335,322.8841179,1157,1222,17.29863133,,,,
1336,323.1878778,1157,1228.9375,2.08774443,,,,
1337,323.3065318,1116,1230.46875,48.54364545,,,,
1338,320.0701564,1171,1217.59375,14.98187839,,,,
1339,321.3940897,1095,1183.6875,1.584662673,,,,
1340,325.053611,1031,1181.375,2.663822947,,,,
1341,324.0464376,1096,1168.375,45.76892632,,,,
1342,323.9198659,1125,1238.21875,2.987567843,,,,
1343,323.3736843,1058,1230.21875,20.04035967,,,,
1344,323.2674277,1153,1196,1.891594758,,,,
1345,322.764393,1118,1154.9375,82.47392165,,,,
1346,325.6434173,1073,1242.78125,31.83238244,,,,
1347,319.3565522,1153,1149.09375,80.79366067,,,,
1348,323.2587779,1133,1182.5625,2.066700138,,,,
1349,321.0802171,1148,1207.5,20.06022692,,,,
1350,324.5230245,1089,1212.03125,2.506629224,,,,
1351,323.0767226,1126,1250.78125,2.587721156,,,,
1352,321.7066766,1140,1230.125,36.41375354,,,,
1353,322.6609475,1153,1235.53125,50.96603894,,,,
1354,321.3830506,1161,1246.75,41.3415352,,,,
1355,320.108051,1171,1201.8125,2.241449865,,,,
1356,323.931345,1078,1212.4375,2.645255758,,,,
1357,323.3915297,1132,1179.15625,37.78314914,,,,
1358,321.5958205,1206,1242.875,27.74337114,,,,
1359,321.3908212,1227,1270.5625,3.404828059,,,,
1360,324.2754795,1159,1284.125,7.692541392,,,,
1361,322.3570416,1133,1250.40625,2.729204808,,,,
1362,322.4975964,1107,1202.25,53.92862166,,,,
1363,323.8238753,1091,1200.375,2.619582198,,,,
1364,321.9605461,1116,1188.8125,24.14208526,,,,
1365,324.2473219,1087,1200.84375,2.428941913,,,,
1366,321.6062641,1196,1233.53125,2.05751106,,,,
1367,323.0243152,1093,1146.3125,84.63871747,,,,
1368,322.8250106,1158,1198.875,2.402480353,,,,
1369,323.5472108,1137,1234,55.55782369,,,,
1370,322.7854152,1184,1205.5,2.57680477,,,,
1371,322.2330308,1186,1251.9375,12.42216126,,,,
1372,322.7341384,1127,1192.6875,1.931484142,,,,
1373,322.662389,1157,1244.875,2.957746574,,,,
1374,321.5936545,1199,1240.1875,2.780357057,,,,
1375,322.4049598,1162,1191,42.08749371,,,,
1376,319.9529028,1304,1273.15625,15.23643695,,,,
1377,321.2251745,1203,1243.09375,47.50490905,,,,
1378,323.5803267,1154,1310.84375,9.243522119,,,,
1379,322.2917265,1185,1228.75,2.799228706,,,,
1380,323.0823048,1118,1224.6875,2.819477126,,,,
1381,322.8159584,1133,1194.28125,60.51453136,,,,
1382,325.0502738,1100,1243.65625,2.568981932,,,,
1383,324.1784098,1091,1235.125,2.218331672,,,,
1384,325.3015787,1077,1213.59375,1.939830275,,,,
1385,325.5807176,1100,1248.90625,34.2813026,,,,
1386,323.3453444,1112,1258.5,13.42211387,,,,
1387,325.036474,1152,1204.75,1.701069558,,,,
1388,325.3338998,1083,1238.5625,11.31270794,,,,
1389,325.5419769,1118,1219.875,38.37122937,,,,
1390,324.8620146,1138,1292.375,7.066816581,,,,
1391,323.339758,1110,1219.28125,3.03174711,,,,
1392,322.3466902,1135,1183.40625,46.77842867,,,,
1393,325.7061242,1099,1238.40625,3.133750151,,,,
1394,323.3286926,1155,1196.25,2.358621378,,,,
1395,322.9849532,1098,1218.4375,30.05773366,,,,
1396,324.2859379,1123,1198.34375,4.026076793,,,,
1397,325.8369972,1073,1271.5,6.525266356,,,,
1398,323.6569695,1086,1216.84375,48.44306826,,,,
1399,323.6661488,1095,1188.9375,28.17507494,,,,
1400,324.3379071,1097,1203.3125,30.59239249,,,,
1401,323.7223254,1127,1200.375,3.15124678,,,,
1402,324.8546103,1070,1248.5625,3.11106189,,,,
1403,323.105919,1089,1234.21875,9.435266691,,,,
1404,322.5422643,1096,1195.375,51.79450147,,,,
1405,325.4690501,1104,1178.4375,2.243260337,,,,
1406,325.0868859,1141,1262.375,3.537634257,,,,
1407,324.3796697,1129,1224.3125,16.25763368,,,,
1408,323.3937557,1119,1252.0625,3.601663482,,,,
1409,324.4695563,1092,1241.28125,2.427538223,,,,
1410,323.1384074,1118,1180.0625,61.40422554,,,,
1411,323.9716056,1140,1217.53125,2.6726439,,,,
1412,324.5053178,1113,1208.90625,2.206362759,,,,
1413,324.2725585,1127,1228.5625,32.87482265,,,,
1414,324.4458125,1110,1240.5,31.22018353,,,,
1415,324.9908057,1186,1271.6875,2.843121266,,,,
1416,324.594645,1115,1242.125,2.353744317,,,,
1417,325.6874973,1104,1237.59375,3.421907515,,,,
1418,325.7333091,1098,1177.9375,65.04882171,,,,
1419,324.3898226,1131,1226.65625,2.531863744,,,,
1420,326.3530275,1113,1233.78125,2.605659656,,,,
1421,323.1937342,1157,1251.53125,24.92643567,,,,
1422,326.3867905,1133,1260.65625,7.056372539,,,,
1423,324.6790855,1109,1225.5,28.89058438,,,,
1424,324.1822596,1129,1211.4375,10.76923185,,,,
1425,326.0004362,1134,1244.125,28.2031469,,,,
1426,324.8151332,1103,1293.96875,4.40145757,,,,
1427,323.1819155,1152,1232.375,2.188125872,,,,
1428,324.6493114,1124,1239.59375,53.14867089,,,,
1429,323.5844979,1130,1248.46875,2.763355762,,,,
1430,324.8563354,1120,1181.34375,58.40749918,,,,
1431,324.8954353,1090,1217.65625,2.468463702,,,,
1432,325.0695939,1082,1224.65625,2.314204763,,,,
1433,324.3934936,1091,1214.625,2.288876012,,,,
1434,322.8087896,1131,1267.40625,8.399010732,,,,
1435,326.7782294,1060,1215.28125,2.063283198,,,,
1436,323.1656039,1137,1220.3125,2.855771621,,,,
1437,324.9315289,1119,1176.625,60.53995659,,,,
1438,324.7169264,1125,1234.1875,2.677590749,,,,
1439,324.774984,1123,1208.53125,6.22421601,,,,
1440,325.680445,1086,1220.8125,2.682670387,,,,
1441,323.9459241,1149,1241.375,51.3858984,,,,
1442,325.9221225,1107,1197.59375,1.688591718,,,,
1443,324.3295543,1127,1220.65625,11.8869773,,,,
1444,326.0321846,1090,1224.25,33.40502343,,,,
1445,323.1113463,1136,1180.9375,60.38634836,,,,
1446,321.872552,1138,1191.625,59.25691329,,,,
1447,323.0393656,1134,1226.1875,1.981076476,,,,
1448,323.2187937,1108,1225.28125,2.31510891,,,,
1449,324.2384785,1105,1218.65625,2.462477236,,,,
1450,325.9680099,1109,1216.6875,2.898488096,,,,
1451,322.0385123,1143,1236.71875,25.4094504,,,,
1452,322.3418205,1151,1187.0625,2.108866931,,,,
1453,326.7432853,1111,1211.6875,2.253280232,,,,
1454,325.3440932,1121,1234.75,2.573013793,,,,
1455,324.275246,1090,1226.03125,2.350582111,,,,
1456,326.7211561,1093,1232.40625,42.03916849,,,,
1457,323.4140545,1084,1240.28125,30.80658874,,,,
1458,324.7703322,1104,1210.8125,3.340737341,,,,
1459,325.9318158,1117,1241.96875,60.17313315,,,,
1460,325.1033783,1108,1166.59375,60.32307777,,,,
1461,323.2493548,1149,1201.40625,2.593398956,,,,
1462,324.5952878,1142,1197.1875,2.322070571,,,,
1463,324.0571341,1131,1239.03125,3.629277268,,,,
1464,324.3337281,1149,1210.03125,45.50302905,,,,
1465,324.5739225,1147,1224.40625,2.800294645,,,,
1466,327.1606458,1100,1206.28125,58.97999163,,,,
1467,326.1398207,1133,1251.625,2.341490884,,,,
1468,325.3291638,1181,1299.5625,3.339735669,,,,
1469,325.0759172,1134,1283.84375,12.65760081,,,,
1470,327.0229683,1135,1209.75,2.188542007,,,,
1471,325.2917366,1116,1248.125,17.37951858,,,,
1472,325.126277,1114,1223.71875,2.572113389,,,,
1473,325.2644558,1165,1238.34375,3.344634071,,,,
1474,326.0035548,1087,1249.46875,11.67660385,,,,
1475,327.1387599,1053,1255.71875,2.610050288,,,,
1476,326.8646838,1087,1161.40625,59.99309774,,,,
1477,326.5136566,1091,1173.40625,2.633430322,,,,
1478,327.0870909,1112,1220.3125,1.752761267,,,,
1479,326.8826228,1099,1225.8125,3.309233179,,,,
1480,326.4449172,1148,1222.9375,4.841877334,,,,
1481,325.6305654,1111,1232.4375,2.198387626,,,,
1482,323.2593913,1191,1216.71875,2.047447055,,,,
1483,328.4758376,1118,1261.8125,3.954795928,,,,
1484,326.7988781,1135,1215.1875,36.54408914,,,,
1485,325.5184581,1144,1229.5,2.635679435,,,,
1486,326.7576749,1132,1167.375,73.2587593,,,,
1487,326.9850593,1139,1253.84375,6.198900511,,,,
1488,325.1728308,1175,1247.25,3.780039666,,,,
1489,327.6098893,1105,1193.8125,60.34266481,,,,
1490,324.6717399,1120,1180.125,83.50995217,,,,
1491,326.8444723,1116,1220.5,2.173251248,,,,
1492,325.0798759,1108,1250.40625,2.412555924,,,,
1493,326.5239241,1162,1227.9375,1.990019419,,,,
1494,326.3451667,1147,1245.90625,2.532745348,,,,
1495,325.6005804,1119,1237.59375,29.723824,,,,
1496,326.8228658,1121,1243.75,3.026789198,,,,
1497,326.4498277,1131,1231.1875,2.172199185,,,,
1498,328.7258065,1095,1273.3125,3.42100375,,,,
1499,327.3715577,1136,1229.96875,2.489971895,,,,
1500,326.0780774,1184,1210.78125,58.86227249,,,,
